_id,createdAt,headlines,id,source
64a414822a6f42da92617f9f,2023-07-04T12:45:54.788Z,"[{""id"":""8de2d82f-01ab-42a7-b9aa-7f1c13273e37"",""headline"":""Top NewsRupee gains strength against US dollar in interbank following IMF dealGilgit-Baltistan CM Khalid Khursheed disqualified in fake degree caseSCO summit: PM Shehbaz Sharif says terrorism should be condemned in all its formsCJP, fellow Supreme Court Judges salaries increased by ordinanceIHC declares Toshakhana case against PTI chairman inadmissibleEditors PickNewborn losses both legs due to doctors’ negligence at Islamabad hospitalBushra Bibi summoned by ACE tomorrowPTI chairman gets protective bail in lawyer murder casePetition filed in SC against PTI chief, Qamar Bajwa, Faiz HameedBairstow dismissal row draws in Australian and UK PMsPIA among state entities ready to be privatizedPTI chairman secures interim bail in six casesSindh to receive rain, dust-thunderstorm from July 06 night: Met Office"",""sentiment"":0},{""id"":""799df444-1287-4da2-8f6b-5e13e8aed125"",""headline"":""Top NewsRupee gains strength against US dollar in interbank following IMF dealGilgit-Baltistan CM Khalid Khursheed disqualified in fake degree caseSCO summit: PM Shehbaz Sharif says terrorism should be condemned in all its formsCJP, fellow Supreme Court Judges salaries increased by ordinanceIHC declares Toshakhana case against PTI chairman inadmissible"",""sentiment"":0},{""id"":""a3cc010c-f6c7-40d5-bf9d-64398803478f"",""headline"":""Top News"",""sentiment"":0},{""id"":""b9c2b5b1-d897-4fae-8a59-2623f3145e00"",""headline"":""Rupee gains strength against US dollar in interbank following IMF deal"",""sentiment"":0}]",ce7842eb-f5fe-49b1-9871-d9d9a6fba408,arynews
64a414822a6f42da92617fa1,2023-07-04T12:45:54.791Z,"[{""id"":""b7c43a20-3759-468d-bd37-2243bce6695d"",""headline"":""SCO Summit: ‘Use of terrorism for diplomatic point scoring must be avoided,’ Pakistan tells India "",""sentiment"":0},{""id"":""178d4de8-756d-40d0-bc82-b207f2ac0f4f"",""headline"":""IMF deal pushes Pakistani rupee up by 10.5 against dollar"",""sentiment"":0},{""id"":""65357a2c-b41b-4e88-8a47-948991bee7d9"",""headline"":""Gold prices in Pakistan decline for second consecutive day "",""sentiment"":0},{""id"":""0e05eccf-08e4-4f12-8279-755e531518f0"",""headline"":""GB CM Khalid Khursheed disqualified in fake degree case"",""sentiment"":0},{""id"":""117cb642-9100-468f-9a03-4ec7030fd1cf"",""headline"":""Mass shooting in Fort Worth, Texas, leaves 3 dead"",""sentiment"":0},{""id"":""ae5fd50c-b4db-4934-acf1-cdba72898ffa"",""headline"":""IHC declares session court's verdict on Toshakhana case 'null and void'"",""sentiment"":0},{""id"":""ce09d7f9-06a9-473d-9a63-1a9ca6492e03"",""headline"":""Jenin operation: 10 Palestinians martyred in Israeli raids"",""sentiment"":0},{""id"":""f300bdc0-f0f9-4712-8bc2-ed3fb4d84da3"",""headline"":""NAB gets power to detain accused for 30 days under new amendment"",""sentiment"":0},{""id"":""f312f7cf-0f8f-4d2d-879f-44cdcf3aa573"",""headline"":""CJP's salary increased by more than Rs200,000"",""sentiment"":0},{""id"":""1584f42a-76c8-4c6f-92b7-401767e70011"",""headline"":""Pakistan mulling to appoint new envoy to US"",""sentiment"":0}]",b841d9f2-a432-406a-82ae-1a00287ae777,geo.tv
64a414822a6f42da92617fa3,2023-07-04T12:45:54.794Z,"[{""id"":""05f22d5a-b397-4b10-8760-61be607d04a9"",""headline"":""JI to observe Friday as 'day of condemnation'"",""sentiment"":0},{""id"":""e57463a5-ba6c-471d-92f3-25f2f6880cd9"",""headline"":""ECP seeks details of annual finances from political parties "",""sentiment"":0},{""id"":""95030193-7ead-4ee3-940e-93a1b3905181"",""headline"":""Sikh community holds protest against Modi government outside the UN"",""sentiment"":0},{""id"":""3f79138d-f171-4da1-a9d9-0bcb27b160a8"",""headline"":""Ex-mayor rescued after getting stuck under pipe for five days while taking a shortcut to train station"",""sentiment"":0},{""id"":""c8d39198-f131-4d39-8f8a-046720da5ec5"",""headline"":""Malnutrition, diseases leave seven children perished in Tharparker"",""sentiment"":0},{""id"":""55652f13-d171-482f-a0db-5f6be6418dd9"",""headline"":"" Pakistan Stock Exchange bounces over 2,446 points on the back of IMF deal   "",""sentiment"":0},{""id"":""cc326f41-235a-42bd-9600-3c46e3a66d1f"",""headline"":"" Pakistan, Japan agree to expand ties in trade and investment "",""sentiment"":0},{""id"":""44b53860-40db-4670-8bfd-66e4cd46ad0a"",""headline"":"" Sheikh Rashid questions PPP's silence on IMF deal "",""sentiment"":0},{""id"":""a6896011-6a86-4332-ad81-941ed58c0456"",""headline"":"" PM Shehbaz to chair federal cabinet meeting today "",""sentiment"":0}]",1141478c-1892-48d2-9d41-22738d56b863,dunyanews
64a57e322a6f42da92617fa7,2023-07-05T14:29:06.309Z,"[{""id"":""83208be9-9b1c-470b-a6ef-7c338deac830"",""headline"":""Top NewsSix killed as ‘record-breaking’ rain batters LahorePM Shehbaz Sharif vows to honour IMF commitmentsPM Shehbaz Sharif, son file acquittal pleas in money laundering referenceNEPRA okays another hike in power tariffPakistan strongly condemns Israeli raids, airstrikes in JeninEditors PickProtesters block Maripur Road against ‘loadshedding, gas shortage’Bill banning candidates from running for multiple seats passedGilgit-Baltistan IG removed amid ‘political turmoil’US expresses ‘confidence’ in economic policies of Pakistan’s govtSC allows PIA to make 205 new professional appointmentsPAC proceeds over US$ 3bln loans on zero-interest in PTI govtIslamabad court to hear Toshakhana case against PTI chief tomorrowJahangir Tareen visits Istehkam-e-Pakistan office in Lahore"",""sentiment"":0},{""id"":""349bf95d-fddc-4e9a-9a65-83e663f32161"",""headline"":""Top NewsSix killed as ‘record-breaking’ rain batters LahorePM Shehbaz Sharif vows to honour IMF commitmentsPM Shehbaz Sharif, son file acquittal pleas in money laundering referenceNEPRA okays another hike in power tariffPakistan strongly condemns Israeli raids, airstrikes in Jenin"",""sentiment"":0},{""id"":""42146f85-4746-416c-8c6e-fbdb13066e7c"",""headline"":""Top News"",""sentiment"":0},{""id"":""13186333-51d1-4654-b2e9-0082bd1a82fc"",""headline"":""Six killed as ‘record-breaking’ rain batters Lahore"",""sentiment"":0}]",b0021bf2-509a-40a7-8b8f-e842f3747feb,arynews
64a57e442a6f42da92617fad,2023-07-05T14:29:24.647Z,"[{""id"":""e613aab5-06b4-43fd-93e9-be406c310f85"",""headline"":""At least 7 killed as ‘record-breaking’ rain lashes Lahore"",""sentiment"":0},{""id"":""c34ac6b2-c694-47b9-84a5-43919293e069"",""headline"":""No ‘conclusive decision’ made in Dubai meetings, says PPP"",""sentiment"":0},{""id"":""6966ca46-e561-4bc7-a361-109ef6d3065e"",""headline"":""Police seal Gilgit-Baltistan Assembly ahead of chief minister election"",""sentiment"":0},{""id"":""d1b3b961-9b07-4f4e-8b2f-31b8ed14acc4"",""headline"":""PM Shehbaz hopes IMF agreement will be approved on July 12"",""sentiment"":0},{""id"":""efbb8b10-f88b-441b-992b-9cec06054aad"",""headline"":""LHC gives police till July 25 to find anchorperson Imran Riaz Khan"",""sentiment"":0},{""id"":""ffc37636-77b2-4504-a5bc-9860ae4fd943"",""headline"":""Meta, SBP partner up to ‘digitally empower’ 500 women entrepreneurs, small businesses"",""sentiment"":0},{""id"":""2919dbe3-75bb-4127-84f6-15a58a1f2fbb"",""headline"":""Backlash after Macron calls to ‘cut off’ social media"",""sentiment"":0},{""id"":""38b34e31-43ee-4f50-8383-b28bd95d8521"",""headline"":""CJP Bandial terms Greece boat tragedy a ‘human rights issue’"",""sentiment"":0},{""id"":""4d7b8c89-3036-4d7c-8d4a-0faa6e7ae613"",""headline"":""Israel launches air strikes on Gaza as troops withdraw from Jenin"",""sentiment"":0},{""id"":""4a47387b-8cad-4598-a4b8-ebed703f5286"",""headline"":""SC judges reveal their gripes with CJP-led bench"",""sentiment"":0}]",f29a00ca-6b8e-4f8b-8376-346245bc9bd6,dawn.com
64a57e442a6f42da92617fb3,2023-07-05T14:29:24.655Z,"[{""id"":""5c10f3c2-7093-42d2-83f3-501f9f84cc28"",""headline"":""Babar Azam slips down in ICC Test rankings "",""sentiment"":0},{""id"":""67142db7-89c0-4442-b8eb-ac0c95a9ccc8"",""headline"":""UAE's RAKEZ inks cooperation deal with Israel's IMA"",""sentiment"":0},{""id"":""212a64e1-9f34-4332-acb3-ce1611288ee7"",""headline"":""Germany's Scholz hints at more chip investments"",""sentiment"":0},{""id"":""0a2ec297-84a8-4700-8271-ec23bf9920ed"",""headline"":""Nikola reports jump in second-quarter deliveries"",""sentiment"":0},{""id"":""9f4462ed-f472-42a4-9282-7350cec80697"",""headline"":""No major decision made in Dubai huddle, says Shazia Marri"",""sentiment"":0},{""id"":""60549e05-e224-4660-b457-a6cf4afe6c33"",""headline"":"" Pakistan's power sector circular debt increases to Rs2.646tr   "",""sentiment"":0},{""id"":""09afee8f-8c91-49fe-b89e-919ac3edf6d6"",""headline"":"" Pakistan assures IMF of reforms, increase in revenue collection, no tax amnesty "",""sentiment"":0},{""id"":""cb64e114-1874-40fb-8cf9-2202b5579ece"",""headline"":"" Quran's desecration in Sweden: PM convenes joint parliamentary session "",""sentiment"":0},{""id"":""9db9d554-db33-4b94-901a-eefc5da8239e"",""headline"":"" Inflation and interest rates: El Nino will brew up potent new economic storm "",""sentiment"":0}]",09503fb2-aa59-4b91-a9aa-c6e239843421,dunyanews
64a57e442a6f42da92617faf,2023-07-05T14:29:24.649Z,"[{""id"":""80d137b6-86b0-4105-a4e2-f3f46e6e6b0d"",""headline"":""Top NewsSix killed as ‘record-breaking’ rain batters LahorePM Shehbaz Sharif vows to honour IMF commitmentsPM Shehbaz Sharif, son file acquittal pleas in money laundering referenceNEPRA okays another hike in power tariffPakistan strongly condemns Israeli raids, airstrikes in JeninEditors PickProtesters block Maripur Road against ‘loadshedding, gas shortage’Bill banning candidates from running for multiple seats passedGilgit-Baltistan IG removed amid ‘political turmoil’US expresses ‘confidence’ in economic policies of Pakistan’s govtSC allows PIA to make 205 new professional appointmentsPAC proceeds over US$ 3bln loans on zero-interest in PTI govtIslamabad court to hear Toshakhana case against PTI chief tomorrowJahangir Tareen visits Istehkam-e-Pakistan office in Lahore"",""sentiment"":0},{""id"":""5ae8674a-382b-44b6-a31b-967554787d76"",""headline"":""Top NewsSix killed as ‘record-breaking’ rain batters LahorePM Shehbaz Sharif vows to honour IMF commitmentsPM Shehbaz Sharif, son file acquittal pleas in money laundering referenceNEPRA okays another hike in power tariffPakistan strongly condemns Israeli raids, airstrikes in Jenin"",""sentiment"":0},{""id"":""7c315b4f-df8d-415c-8006-e1fdfdb36278"",""headline"":""Top News"",""sentiment"":0},{""id"":""d417bb38-06b8-4015-98be-ddd7a9adae2d"",""headline"":""Six killed as ‘record-breaking’ rain batters Lahore"",""sentiment"":0}]",ee918242-1a0c-496c-af3b-2e24438cd330,arynews
64a57e442a6f42da92617fb1,2023-07-05T14:29:24.652Z,"[{""id"":""cdd99ed4-40fb-42d6-8f84-70a6c73b2e27"",""headline"":""Pakistan offers India to take advantage of multibillion-dollar CPEC project "",""sentiment"":0},{""id"":""d73284bd-de2a-4071-aad6-1f3ea31ea054"",""headline"":""Seven lives lost as highest rainfall in decades turns Lahore into urban swamp"",""sentiment"":0},{""id"":""7a414c13-fa1f-4fc7-8f98-88d1bd3bff7a"",""headline"":""Pakistan vows to fulfil IMF promises after averting default threat"",""sentiment"":0},{""id"":""00ea877b-4af3-46e2-81eb-abc11eda7922"",""headline"":""Urban flooding alert issued for Punjab, KP and Balochistan as heavy rain hits Lahore"",""sentiment"":0},{""id"":""d484ff6d-86d7-42f6-ba55-3e62627eee46"",""headline"":""'Decision' to disqualify Nawaz Sharif taken before SC verdict, PTI lawyer claims"",""sentiment"":0},{""id"":""4ac482e6-4cd8-4c9e-8f72-658a5caba587"",""headline"":""Two SC judges agree with Justice Isa over need for deciding fate of Supreme Court law first"",""sentiment"":0},{""id"":""adfd6d6f-80fc-4f44-865e-021ed447057e"",""headline"":""FIA arrests 5 Pakistanis who worked in Israel for up to 7 years"",""sentiment"":0},{""id"":""c5e3bbce-f553-400a-a337-090c0154e380"",""headline"":""Heavy rains, severe flooding kills 15 in China, causing thousands to flee"",""sentiment"":0},{""id"":""c51499c8-0930-48a1-9424-ccdf20bc4bae"",""headline"":""Israel pounds Gaza with air strikes amid pullout of troops from Jenin"",""sentiment"":0},{""id"":""157334d1-4f44-4102-b25e-47f19a29d8b8"",""headline"":""NAB grills Imran Khan, Bushra Bibi in graft cases"",""sentiment"":0}]",4ae98d03-98df-4280-910a-6c88250b6698,geo.tv
64a6d0ff2a6f42da92617fb7,2023-07-06T14:34:39.357Z,"[{""id"":""6894034e-3cde-42d5-a160-c3bc3532318a"",""headline"":""Top News4 killed, 15 injured as heavy rain continues to lash Lahore for second dayPakistan Army major martyred in KP gunfight: ISPRFawad Chaudhry’s non-bailable arrest warrant issued by ECPIMF objects over Pakistan’s approval of supplementary grantsMeta launches ‘Twitter killer’ Threads appEditors PickIncubator mishap: Newborn girl’s father files complaint against Islamabad hospitalCCTV footage: Wall collapse in Lahore hospital injures 14OpenKylin: China releases OS to rival Windows and MacOSElectricity, gas outages: Protest at Maripur Road enters second dayPM Shehbaz Sharif urges civilized nations to combat IslamophobiaPKR continues upward trajectory against USDNDMA holds meeting to address rain emergencyNawaz Sharif was ‘victimised’ in plot allotment case: court"",""sentiment"":0},{""id"":""ee2ffb60-db2f-4c6d-b152-fc48416e09e6"",""headline"":""Top News4 killed, 15 injured as heavy rain continues to lash Lahore for second dayPakistan Army major martyred in KP gunfight: ISPRFawad Chaudhry’s non-bailable arrest warrant issued by ECPIMF objects over Pakistan’s approval of supplementary grantsMeta launches ‘Twitter killer’ Threads app"",""sentiment"":0},{""id"":""57d1c64e-3b94-436f-81ac-c317fa22e666"",""headline"":""Top News"",""sentiment"":0},{""id"":""6c3608bf-6234-4915-9197-201c066198db"",""headline"":""4 killed, 15 injured as heavy rain continues to lash Lahore for second day"",""sentiment"":0}]",16305b4d-bb8c-49ac-b2c1-17c22c1a0d3b,arynews
64a6d0ff2a6f42da92617fb5,2023-07-06T14:34:39.355Z,"[{""id"":""9b0c2ccd-b8e7-4b67-a495-7c91d98efc6b"",""headline"":""‘Why did it happen in first place?’ PM Shehbaz asks Sweden to clear position on Holy Quran’s desecration"",""sentiment"":0},{""id"":""f506e1ca-a9fa-4aa0-9b0e-17e77f9f9c48"",""headline"":""At least 17 killed, 49 injured as rain lashes parts of Punjab for second day"",""sentiment"":0},{""id"":""2b26a048-fc71-40d1-ba42-0d7e093e7223"",""headline"":""Plot allotment case: Judge says record shows Nawaz was ‘victim of political victimisation’"",""sentiment"":0},{""id"":""39464b60-30dc-49ec-9c68-f4b1d313b985"",""headline"":""PSX breaches 44,000 barrier after 626-point rally"",""sentiment"":0},{""id"":""ddfd98b5-0def-4fcb-9123-7755a5efb60d"",""headline"":""Babar says Pakistan focused on all opponents, not just India for World Cup"",""sentiment"":0},{""id"":""8907da45-ede6-4232-a53c-1624a71c2872"",""headline"":""Multan Sultans owner Alamgir Khan passes away in Lahore: franchise"",""sentiment"":0},{""id"":""ea48b795-9df4-4472-bff3-035cc66a1520"",""headline"":""PTI chief gets one-day exemption from appearance in Toshakhana case"",""sentiment"":0},{""id"":""2ed72060-ace2-4489-b506-41b8e5c76377"",""headline"":""Major martyred during gun battle with terrorists in Khyber district: ISPR"",""sentiment"":0},{""id"":""d560d479-ec32-4e4b-b8cb-d075f9215570"",""headline"":""Wahab Riaz addresses splashing water on commuters, says it was ‘purely unintentional’"",""sentiment"":0},{""id"":""b5ea03d9-e533-43db-99ec-9cd3f8302954"",""headline"":""Twitter rival Threads crosses 10 million users within hours of launch"",""sentiment"":0}]",524ac0dd-3374-442d-b2d0-e586ac401b30,dawn.com
64a6d0ff2a6f42da92617fbb,2023-07-06T14:34:39.362Z,"[{""id"":""1e73baa2-1b9c-432b-b8da-53acadf1b574"",""headline"":""Broad bookends opening session with big wickets to give England Ashes edge"",""sentiment"":0},{""id"":""ccc44093-077e-4c79-aae2-3fccbd1664a6"",""headline"":""Australia's Fowler eager to play her part at World Cup"",""sentiment"":0},{""id"":""3cbb65ad-2888-454d-b595-1e739bdfed9c"",""headline"":""Trudeau to Taylor Swift: Don't make it a cruel summer and come to Canada"",""sentiment"":0},{""id"":""9c2d24d3-5875-4edb-b60c-4429a662152a"",""headline"":""US set to award $6.88 billion grant for key New York tunnel project"",""sentiment"":0},{""id"":""2ac4b581-53fd-4bc0-a39f-5c2ea3dc6206"",""headline"":""Hong Kong slashes number of directly elected council seats"",""sentiment"":0},{""id"":""ca013fb6-c945-44bc-8952-8d31e2414cca"",""headline"":"" Pakistan's power sector circular debt increases to Rs2.646tr   "",""sentiment"":0},{""id"":""8fbeb057-ab78-4a02-9852-ef5b31fc5ea1"",""headline"":"" Pakistan assures IMF of reforms, increase in revenue collection, no tax amnesty "",""sentiment"":0},{""id"":""ee728778-30db-45b7-a15d-cdd8c2c8ea7c"",""headline"":"" Inflation and interest rates: El Nino will brew up potent new economic storm "",""sentiment"":0},{""id"":""973fada0-daa2-445e-84cc-9dcf3a14315c"",""headline"":"" Rice to get costlier as weather, India's farm perks threaten supply "",""sentiment"":0}]",c5046db2-301c-4907-b9e1-42eda2a8b8d3,dunyanews
64a6d0ff2a6f42da92617fb9,2023-07-06T14:34:39.361Z,"[{""id"":""da1f9cbb-378f-44c9-bca4-d243b6162bfb"",""headline"":""Kishanganga project: Major victory for Pakistan against India at international court "",""sentiment"":0},{""id"":""cc7f74bf-e147-4490-af63-0e967ddd96e1"",""headline"":""Pakistan Army major martyred in Khyber gunbattle"",""sentiment"":0},{""id"":""39217c5e-9490-49c3-98a7-8ff9f9ddbedb"",""headline"":""4 dead, 14 injured as heavy rains pound Lahore for second day "",""sentiment"":0},{""id"":""3447c27e-b0c9-4729-a040-c3cfe329f79f"",""headline"":""Jahangir Tareen's brother Alamgir Tareen 'commits suicide' "",""sentiment"":0},{""id"":""4e3fb786-a000-4ad8-96fc-e89864040cd3"",""headline"":""PAC directs audit of $3bn SBP loans given during PTI's tenure"",""sentiment"":0},{""id"":""f3fb1b77-0476-4fc8-8dff-dd4c6b05e8e3"",""headline"":""APC proposed as major political parties stress need for political harmony"",""sentiment"":0},{""id"":""e9da58cd-7b7b-4075-aec1-ef8c1119055a"",""headline"":""Zaka Ashraf takes charge as PCB chief after Najam Sethi's exit"",""sentiment"":0},{""id"":""510f270e-336b-4820-8c65-14b7bf6899dd"",""headline"":""Sindh CM orders arresting sexual assault culprit caught on camera"",""sentiment"":0},{""id"":""417ee142-6d4e-475f-8b9a-77a7aba8ec4d"",""headline"":""Alert: River Chenab may experience 'exceptionally high' flood between July 8-10"",""sentiment"":0},{""id"":""1d37788b-2cbd-43c3-acb3-96594f3b291a"",""headline"":""Imran Khan booked in six cases including GHQ attack"",""sentiment"":0}]",928437ba-9413-4727-a6d3-a0183b3bac1d,geo.tv
64a8089a2a6f42da92617fbf,2023-07-07T12:44:10.278Z,"[{""id"":""da82bb94-fb30-46c6-a1cf-c4dba67c0f15"",""headline"":""Top NewsIMF to seek assurances from political parties on bailout dealAt least 50 dead in monsoon-related incidents across PakistanPakistan observes ‘Sanctity of Quran Day’ todayJustice Musarrat Hilali takes oath as second woman SC judgeMay 9 riots: Non-bailable arrest warrants for 22 PTI leaders issuedEditors PickFive tourists die as car plunges into ravine in SkarduRice to get costlier and here’s the reasonPakistan’s weekly inflation accelerates to 28.5pcBrain-eating amoeba kills another youth in KarachiFIA foils PTI leader Abdul Basit Chaudhry’s escape attemptECP’s website faces cyber attack, security alert issuedMay 9 violence: ATC extends Qureshi, Asad Umar’s interim bailFIR registered against man who groped woman in Karachi’s Gulistan-e-Jauhar"",""sentiment"":0},{""id"":""a162acd7-bcd7-497f-8002-5d02af23e9c2"",""headline"":""Top NewsIMF to seek assurances from political parties on bailout dealAt least 50 dead in monsoon-related incidents across PakistanPakistan observes ‘Sanctity of Quran Day’ todayJustice Musarrat Hilali takes oath as second woman SC judgeMay 9 riots: Non-bailable arrest warrants for 22 PTI leaders issued"",""sentiment"":0},{""id"":""1fd02908-ade1-495c-b730-3a005ef96820"",""headline"":""Top News"",""sentiment"":0},{""id"":""bd0a3f33-7328-46ac-9e9b-1031bac6e879"",""headline"":""IMF to seek assurances from political parties on bailout deal"",""sentiment"":0}]",29f99884-9ff6-4d82-9edd-d6d51e3e63e6,arynews
64a8089a2a6f42da92617fbd,2023-07-07T12:44:10.276Z,"[{""id"":""d2c6707e-7ba8-4e44-8940-a4bbe0a1f4f0"",""headline"":""Rallies held to protest desecration of Holy Quran as nation observes ‘Quran Sanctity Day’"",""sentiment"":0},{""id"":""6543dac4-a1b9-4233-aa83-d6beea2c1ab9"",""headline"":""IMF confirms meeting with PTI to ‘seek assurances of support’ for key objectives under new deal"",""sentiment"":0},{""id"":""157a3983-5190-4d75-a7f4-04bf3f1609ad"",""headline"":""At least 50 dead in monsoon floods across Pakistan since June 25"",""sentiment"":0},{""id"":""440adbf0-f62d-4ff4-8237-4a2a68b87717"",""headline"":""ECP alerts employees about ‘ransomware attack trying to steal information’"",""sentiment"":0},{""id"":""00ab2752-2063-4091-b1bd-63c269d65a20"",""headline"":""Apex court gets 2nd female judge as Justice Mussarat Hilali takes oath"",""sentiment"":0},{""id"":""fd363319-bb1c-462c-9680-d90b3ad56a1f"",""headline"":""Drone loaded with drugs crashes in Lahore’s Kahna: police"",""sentiment"":0},{""id"":""441baaee-95ab-469e-a8e8-faa3f84752c4"",""headline"":""Lahore ATC asks PTI chief to join probe in 5 cases linked to May 9 violence"",""sentiment"":0},{""id"":""7bab5e64-c9a1-4693-b29f-89568e3ee4aa"",""headline"":""Indian court rejects Rahul Gandhi’s plea to suspend defamation conviction"",""sentiment"":0},{""id"":""5b2ca38c-ddb3-4c8f-9159-a6f18db81137"",""headline"":""US treasury secretary says ‘impossible’ to decouple China, US economies"",""sentiment"":0},{""id"":""1a2a5e83-8b75-4b0c-ad88-07db50d04006"",""headline"":""Hague court rules against India in row over dams"",""sentiment"":0}]",39188f1f-6637-4d8c-9041-ccf13733de4c,dawn.com
64a8089a2a6f42da92617fc1,2023-07-07T12:44:10.281Z,"[{""id"":""69e056cd-f447-4ed0-bc66-72acc5a7ebd5"",""headline"":""IMF team to meet Imran Khan seeking assurance on bailout package "",""sentiment"":0},{""id"":""27c4651e-929e-444e-a95e-b9a3196b5d53"",""headline"":""Pakistan marks 'Sanctity of Quran Day' with national veneration "",""sentiment"":0},{""id"":""f120b92a-5f06-4805-b2b4-2ddba73c40ac"",""headline"":""50 dead in monsoon-related incidents in Pakistan since June 25"",""sentiment"":0},{""id"":""b0a90579-b84c-4365-a103-dcde8828ae63"",""headline"":""Mussarat Hilali becomes 2nd woman judge in Supreme Court"",""sentiment"":0},{""id"":""59f49518-84fc-4aae-b6b8-06325598b458"",""headline"":""Sweden mulls banning Quran desecration: minister"",""sentiment"":0},{""id"":""9d4b8ef4-13de-4cff-b15e-52fb56735d5e"",""headline"":""Pakistan-US relations back to normal now: PM Shehbaz"",""sentiment"":0},{""id"":""62cf61ee-110b-4106-9155-8d09b3f6c7bc"",""headline"":""US Treasury Secretary Janet Yellen says 'impossible to part ways with China'"",""sentiment"":0},{""id"":""4fc5ee59-ec6d-40e9-914e-0c23fc9399be"",""headline"":""Govt to borrow record Rs11.1 trillion in FY24 first quarter "",""sentiment"":0},{""id"":""7dfe2327-746d-4039-8d4e-b5aff53819e6"",""headline"":""Gujarat court rejects Rahul Gandhi's plea to suspend defamation conviction"",""sentiment"":0},{""id"":""55f2ad9b-4824-4659-bd15-624e4509a2a1"",""headline"":""Justice Naqvi 'saved' from reference in SJC by ex-spy chief Faiz Hamid"",""sentiment"":0}]",902e7ac7-f4cd-4fc8-9be0-8c344daa3274,geo.tv
64a8089a2a6f42da92617fc3,2023-07-07T12:44:10.282Z,"[{""id"":""96818c03-ce0d-4cd0-bc3a-2e156cd6c188"",""headline"":""Ukraine says it is advancing near eastern city of Bakhmut"",""sentiment"":0},{""id"":""0d6dfb10-02dc-43bb-ac52-4aaee3987fc5"",""headline"":""Spain's PM promises law letting residents choose location of solar, wind farms"",""sentiment"":0},{""id"":""cd091e0b-d658-4eb0-a3bd-8a645c893101"",""headline"":""For many, French urban spending can't shake the ghetto feeling"",""sentiment"":0},{""id"":""e1376738-7564-4ee8-a846-4464f1274339"",""headline"":""FIA arrests PTI leader while fleeing to Afghanistan "",""sentiment"":0},{""id"":""7cfe3788-b511-4889-9880-8dafba568c75"",""headline"":""Tech curbs from US, President Xi stresses for innovation "",""sentiment"":0},{""id"":""be01fa49-6fe6-4df2-95ac-b629524d3a68"",""headline"":"" Pakistan's power sector circular debt increases to Rs2.646tr   "",""sentiment"":0},{""id"":""2f0b48dc-30bd-454b-af67-6d170ec8ac8b"",""headline"":"" Pakistan assures IMF of reforms, increase in revenue collection, no tax amnesty "",""sentiment"":0},{""id"":""4bd038df-4bbd-4e1d-9e7c-f66ad4243481"",""headline"":"" Inflation and interest rates: El Nino will brew up potent new economic storm "",""sentiment"":0},{""id"":""f90bd5a0-b899-4999-ae48-4fc457876553"",""headline"":"" Rice to get costlier as weather, India's farm perks threaten supply "",""sentiment"":0}]",324ff1ee-1755-4d39-8da0-bc749c7efc5d,dunyanews
